Datetime,"Velocidad del viento","Dirección del viento",Temperatura,"Punto de rocío","Humedad relativa",Precipitación
"2023-08-06 20:29",0,167,11.61,32.14,45,0
"2023-08-06 20:34",2.9,80,11.61,32.69,46,0
"2023-08-06 20:39",6.12,78,11.5,31.41,44,0
"2023-08-06 20:44",4.67,69,11.78,31.86,44,0
"2023-08-06 20:49",4.02,73,11.61,33.75,48,0
"2023-08-06 20:54",6.12,61,11.72,32.33,45,0
"2023-08-06 20:59",5.79,62,12,33.33,46,0
"2023-08-06 21:04",3.54,69,12.11,30.66,41,0
"2023-08-06 21:09",4.35,68,12,32.78,45,0
"2023-08-06 21:14",4.35,69,12.11,29.43,39,0
"2023-08-06 21:19",0,315,12.22,30.23,40,0
"2023-08-06 21:24",4.67,80,12.22,28.97,38,0
"2023-08-06 21:29",4.67,66,12.5,29.42,38,0
"2023-08-06 21:34",2.57,54,12.61,32.06,42,0
"2023-08-06 21:39",4.02,64,12.39,30.5,40,0
"2023-08-06 21:44",4.35,80,12.72,31.04,40,0
"2023-08-06 21:49",3.54,47,12.72,32.83,43,0
"2023-08-06 21:54",0,77,12.61,27.59,35,0
"2023-08-06 22:04",3.22,64,12.5,24.49,31,0
"2023-08-06 22:09",3.54,58,12.5,23.71,30,0
"2023-08-06 22:14",5.79,67,12.61,28.95,37,0
"2023-08-06 22:19",4.35,66,12.72,27.07,34,0
"2023-08-06 22:24",4.02,60,12.61,25.43,32,0
"2023-08-06 22:29",4.02,68,12.72,27.77,35,0
"2023-08-06 22:34",2.9,66,12.61,25.43,32,0
"2023-08-06 22:39",2.9,66,12.61,26.89,34,0
"2023-08-06 22:44",3.22,99,12.5,23.71,30,0
"2023-08-06 22:49",4.67,63,12.5,24.49,31,0
"2023-08-06 22:54",5.79,68,12.39,25.82,33,0
"2023-08-06 23:04",5.47,55,12.61,26.17,33,0
"2023-08-06 23:09",6.92,63,12.61,26.17,33,0
"2023-08-06 23:14",4.02,60,12.5,29.42,38,0
"2023-08-06 23:19",2.57,64,12.28,25.64,33,0
"2023-08-06 23:24",6.44,75,12.39,23.54,30,0
"2023-08-06 23:29",3.54,65,12.39,25.82,33,0
"2023-08-06 23:34",0,23,12.22,26.27,34,0
"2023-08-06 23:39",4.67,68,12.5,27.42,35,0
"2023-08-06 23:44",5.47,58,12.5,26.71,34,0
"2023-08-06 23:49",7.56,72,12.5,22.91,29,0
"2023-08-06 23:54",6.12,78,12.78,24.15,30,0
"2023-08-07 00:04",4.99,66,12.61,26.17,33,0
"2023-08-07 00:09",4.02,68,12.61,25.43,32,0
"2023-08-07 00:14",2.57,67,12.61,21.39,27,0
"2023-08-07 00:19",4.67,62,12.5,24.49,31,0
"2023-08-07 00:24",3.22,60,12.39,24.32,31,0
"2023-08-07 00:29",4.67,45,12.39,24.32,31,0
"2023-08-07 00:34",5.47,59,12.72,24.84,31,0
"2023-08-07 00:39",6.12,82,12.61,23.89,30,0
"2023-08-07 00:44",4.99,69,12.61,23.08,29,0
"2023-08-07 00:49",4.67,67,12.61,23.08,29,0
"2023-08-07 00:54",4.99,57,12.61,24.67,31,0
"2023-08-07 01:04",4.99,56,12.5,25.25,32,0
"2023-08-07 01:09",5.79,65,12.78,20.76,26,0
"2023-08-07 01:14",3.54,59,12.89,23.51,29,0
"2023-08-07 01:19",1.77,155,12.72,23.25,29,0
"2023-08-07 01:24",9.01,70,12.61,21.39,27,0
"2023-08-07 01:29",5.47,71,12.72,22.42,28,0
"2023-08-07 01:34",2.9,88,12.72,19.75,25,0
"2023-08-07 01:39",4.35,61,12.78,24.93,31,0
"2023-08-07 01:44",6.12,78,12.72,21.56,27,0
"2023-08-07 01:49",6.12,67,12.72,24.84,31,0
"2023-08-07 01:54",6.44,68,13.11,22.16,27,0
"2023-08-07 02:04",5.79,57,12.78,24.15,30,0
"2023-08-07 02:09",5.79,80,13,21.1,26,0
"2023-08-07 02:14",3.54,23,13.28,21.53,26,0
"2023-08-07 02:19",4.35,51,13.39,17.79,22,0
"2023-08-07 02:24",4.67,52,13.61,20.15,24,0
"2023-08-07 02:29",4.35,60,13.72,21.28,25,0
"2023-08-07 02:34",4.02,68,13.61,19.16,23,0
"2023-08-07 02:39",2.9,75,13.22,18.57,23,0
"2023-08-07 02:44",6.92,70,13,20.18,25,0
"2023-08-07 02:49",8.69,69,13.28,16.55,21,0
"2023-08-07 02:54",6.12,69,13.28,17.62,22,0
"2023-08-07 03:04",5.79,64,13.5,17.96,22,0
"2023-08-07 03:09",2.57,76,13.72,16.09,20,0
"2023-08-07 03:14",3.22,79,13.39,16.72,21,0
"2023-08-07 03:19",0,50,13.39,17.79,22,0
"2023-08-07 03:24",3.22,78,13.28,17.62,22,0
"2023-08-07 03:29",2.57,57,13.39,18.82,23,0
"2023-08-07 03:34",4.02,63,13.22,14.18,19,0
"2023-08-07 03:39",2.57,60,13.11,14.01,19,0
"2023-08-07 03:44",4.02,57,12.89,17.04,22,0
"2023-08-07 03:49",5.79,67,12.89,19.05,24,0
"2023-08-07 03:54",3.22,66,13.11,16.3,21,0
"2023-08-07 03:59",5.47,86,12.89,17.04,22,0
"2023-08-07 04:04",7.24,67,13.61,14.75,19,0
"2023-08-07 04:09",4.99,71,13.39,16.72,21,0
"2023-08-07 04:14",4.99,71,13.39,14.42,19,0
"2023-08-07 04:19",4.99,67,13.28,15.43,20,0
"2023-08-07 04:24",4.02,57,13.39,18.82,23,0
"2023-08-07 04:29",5.47,78,13.28,17.62,22,0
"2023-08-07 04:34",3.22,84,13.28,18.65,23,0
"2023-08-07 04:39",3.54,63,13.61,18.13,22,0
"2023-08-07 04:44",3.22,66,13.72,17.22,21,0
"2023-08-07 04:49",7.56,56,13.61,15.93,20,0
"2023-08-07 04:54",4.67,57,13.89,16.34,20,0
"2023-08-07 05:04",4.02,73,13.78,17.3,21,0
"2023-08-07 05:09",4.35,53,14,17.63,21,0
"2023-08-07 05:14",2.57,65,13.72,17.22,21,0
"2023-08-07 05:19",5.47,71,13.39,17.79,22,0
"2023-08-07 05:24",4.35,68,13.72,12.39,17,0
"2023-08-07 05:29",4.67,64,13.78,15,19,0
"2023-08-07 05:34",5.47,54,13.89,18.54,22,0
"2023-08-07 05:39",3.54,58,13.61,15.93,20,0
"2023-08-07 05:44",5.47,51,13.5,17.96,22,0
"2023-08-07 05:49",3.22,53,13.5,14.59,19,0
"2023-08-07 05:54",2.09,41,13.5,13.36,18,0
"2023-08-07 05:59",2.09,62,13.5,18.99,23,0
"2023-08-07 06:04",4.02,57,13.89,13.93,18,0
"2023-08-07 06:09",5.47,58,13.72,20.32,24,0
"2023-08-07 06:14",5.47,63,13.61,18.13,22,0
"2023-08-07 06:19",6.12,77,13.78,13.77,18,0
"2023-08-07 06:24",2.9,66,13.89,12.64,17,0
"2023-08-07 06:29",4.99,80,13.78,11.11,16,0
"2023-08-07 06:34",5.79,65,13.72,13.69,18,0
"2023-08-07 06:39",4.67,57,13.61,15.93,20,0
"2023-08-07 06:44",5.47,67,13.78,11.11,16,0
"2023-08-07 06:49",4.99,54,13.61,15.93,20,0
"2023-08-07 06:54",4.02,66,13.39,14.42,19,0
"2023-08-07 07:04",3.54,63,13.28,15.43,20,0
"2023-08-07 07:09",2.9,61,13.11,12.79,18,0
"2023-08-07 07:14",6.92,85,12.78,13.52,19,0
"2023-08-07 07:19",4.67,13,12.89,15.97,21,0
"2023-08-07 07:24",5.79,65,13.22,12.95,18,0
"2023-08-07 07:29",5.79,60,13.39,13.2,18,0
"2023-08-07 07:34",7.56,85,13.5,14.59,19,0
"2023-08-07 07:39",3.22,75,13.72,13.69,18,0
"2023-08-07 07:44",6.92,58,13.61,14.75,19,0
"2023-08-07 07:49",3.54,75,13.5,18.99,23,0
"2023-08-07 07:54",5.47,60,13.72,19.33,23,0
"2023-08-07 07:59",5.47,62,14,14.1,18,0
"2023-08-07 08:04",5.47,64,13.89,19.58,23,0
"2023-08-07 08:09",4.35,55,14.28,13.21,17,0
"2023-08-07 08:14",5.47,63,14.22,14.42,18,0
"2023-08-07 08:19",5.79,64,13.89,16.34,20,0
"2023-08-07 08:24",2.09,79,13.61,15.93,20,0
"2023-08-07 08:29",5.47,56,13.89,13.93,18,0
"2023-08-07 08:34",0,62,13.89,15.17,19,0
"2023-08-07 08:39",4.99,58,14,17.63,21,0
"2023-08-07 08:44",4.35,68,14.11,16.67,20,0
"2023-08-07 08:49",4.02,73,14.22,15.66,19,0
"2023-08-07 08:54",5.47,67,14.5,18.38,21,0
"2023-08-07 08:59",7.89,61,15,9.89,14,0
"2023-08-07 09:04",0,41,14.89,16.65,19,0
"2023-08-07 09:09",6.92,68,15,16.81,19,0
"2023-08-07 09:14",1.77,67,14.72,13.86,17,0
"2023-08-07 09:19",8.21,62,15,9.89,14,0
"2023-08-07 09:24",3.22,72,15.39,8.8,13,0
"2023-08-07 09:29",4.35,62,16,12.88,15,0
"2023-08-07 09:34",4.35,56,16.5,17.78,18,0
"2023-08-07 09:39",2.57,41,16.72,16.78,17,0
"2023-08-07 09:44",1.77,93,17.28,11.48,13,0
"2023-08-07 09:49",2.09,59,17.61,10.16,12,0
"2023-08-07 09:54",0,45,18.89,18.53,16,0
"2023-08-07 10:04",2.57,2,17.39,16.36,16,0
"2023-08-07 10:09",4.35,77,17.89,14.02,14,0
"2023-08-07 10:14",3.54,68,16.89,15.63,16,0
"2023-08-07 10:19",2.9,54,16.72,20.56,20,0
"2023-08-07 10:24",0,235,16.78,12.44,14,0
"2023-08-07 10:29",1.77,34,17.11,18.68,18,0
"2023-08-07 10:34",0,150,17,18.51,18,0
"2023-08-07 10:39",2.57,38,17.22,17.51,17,0
"2023-08-07 10:44",0,82,17,15.79,16,0
"2023-08-07 10:49",3.54,87,17.22,14.64,15,0
"2023-08-07 10:54",0,31,17.22,14.64,15,0
"2023-08-07 10:59",4.67,83,17.39,16.36,16,0
"2023-08-07 11:05",2.9,45,17.72,8.38,11,0
"2023-08-07 11:09",1.77,88,18.22,14.5,14,0
"2023-08-07 11:14",1.77,44,18.5,13.21,13,0
"2023-08-07 11:19",4.02,98,18.61,16.64,15,0
"2023-08-07 11:24",4.35,63,18.61,7.51,10,0
"2023-08-07 11:29",0,60,19,17.2,15,0
"2023-08-07 11:34",0,50,19.72,11.16,11,0
"2023-08-07 11:39",0,72,20.61,14.37,12,0
"2023-08-07 11:44",2.09,32,21,16.75,13,0
"2023-08-07 11:49",0,256,21,5.86,8,0
"2023-08-07 11:54",0,205,21.28,6.23,8,0
"2023-08-07 12:04",0,42,21.11,15.07,12,0
"2023-08-07 12:09",2.09,13,21.22,18.78,14,0
"2023-08-07 12:14",0,50,22,16.31,12,0
"2023-08-07 12:19",0,66,22.5,15.02,11,0
"2023-08-07 12:24",0,0,22.78,15.4,11,0
"2023-08-07 12:29",0,52,23.39,14.07,10,0
"2023-08-07 12:34",0,11,23.39,16.25,11,0
"2023-08-07 12:40",1.77,28,23.39,20.12,13,0
"2023-08-07 12:45",2.09,301,22.39,23.6,16,0
"2023-08-07 12:50",2.57,110,21.72,15.92,12,0
"2023-08-07 12:55",1.77,354,22,19.89,14,0
"2023-08-07 13:05",1.77,5,22.61,19.02,13,0
"2023-08-07 13:10",0,309,22.5,18.87,13,0
"2023-08-07 13:14",0,37,22.72,19.18,13,0
"2023-08-07 13:19",1.77,8,22.5,22.23,15,0
"2023-08-07 13:24",0,359,22.89,21.15,14,0
"2023-08-07 13:29",0,113,22.22,18.48,13,0
"2023-08-07 13:34",0,64,21.5,20.79,15,0
"2023-08-07 13:39",0,326,21.61,22.47,16,0
"2023-08-07 13:44",0,69,21.11,21.75,16,0
"2023-08-07 13:49",0,61,21.22,20.39,15,0
"2023-08-07 13:54",4.02,117,19.89,18.48,15,0
"2023-08-07 14:04",0,21,18.39,23.04,20,0
"2023-08-07 14:09",0,33,19,21.45,18,0
"2023-08-07 14:14",1.77,53,18.78,18.37,16,0
"2023-08-07 14:19",2.57,47,19.28,19.1,16,0
"2023-08-07 14:24",2.09,55,19.39,19.26,16,0
"2023-08-07 14:29",1.77,95,19.28,17.6,15,0
"2023-08-07 14:34",2.09,41,19.28,20.51,17,0
"2023-08-07 14:39",1.77,121,18.89,18.53,16,0
"2023-08-07 14:44",11.59,139,18.22,16.08,15,0
"2023-08-07 14:49",7.89,158,17.61,16.68,16,0
"2023-08-07 14:54",0,58,17.78,20.92,19,0
"2023-08-07 15:04",3.54,41,17.89,19.82,18,0
"2023-08-07 15:09",2.09,52,18.28,19.05,17,0
"2023-08-07 15:14",1.77,47,18.89,21.29,18,0
"2023-08-07 15:19",2.09,53,18.89,21.29,18,0
"2023-08-07 15:24",0,68,18.72,23.54,20,0
"2023-08-07 15:29",2.09,94,18.39,23.04,20,0
"2023-08-07 15:34",0,123,17.78,25.46,23,0
"2023-08-07 15:39",4.02,100,17,20.98,20,0
"2023-08-07 15:44",2.9,109,17.22,20.1,19,0
"2023-08-07 15:49",10.14,306,16.61,22.64,22,0
"2023-08-07 15:54",2.9,50,16.78,21.79,21,0
"2023-08-07 15:59",0,341,17.28,24.71,23,0
"2023-08-07 16:04",0,92,17.5,25.04,23,0
"2023-08-07 16:09",2.57,81,17.39,24.88,23,0
"2023-08-07 16:14",2.9,64,16.61,25.7,25,0
"2023-08-07 16:19",11.1,157,16.11,24.93,25,0
"2023-08-07 16:24",2.09,61,15,25.07,27,0
"2023-08-07 16:29",3.54,89,14.78,25.6,28,0
"2023-08-07 16:34",4.35,72,15.22,25.42,27,0
"2023-08-07 16:39",2.09,86,15.28,24.6,26,0
"2023-08-07 16:44",0,288,15.28,27.23,29,0
"2023-08-07 16:49",0,115,15.22,27.14,29,0
"2023-08-07 16:54",2.9,101,14.39,26.66,30,0
"2023-08-07 17:04",3.22,67,14.39,26.66,30,0
"2023-08-07 17:09",2.9,48,14.39,25.84,29,0
"2023-08-07 17:14",2.09,319,14.22,27.19,31,0
"2023-08-07 17:19",2.57,339,14.39,27.45,31,0
"2023-08-07 17:24",0,357,14.5,26.83,30,0
"2023-08-07 17:29",3.54,47,14.78,26.45,29,0
"2023-08-07 17:34",2.09,331,15.11,23.41,25,0
"2023-08-07 17:39",0,143,15.5,24.94,26,0
"2023-08-07 17:44",2.57,167,14.89,24.9,27,0
"2023-08-07 17:49",7.56,69,14.89,24.9,27,0
"2023-08-07 17:54",9.01,20,15.11,23.41,25,0
